gene-sbcC	sbcC	290
gene-sbcD	sbcD	77
gene-sbmA	sbmA	530
gene-sbmC	sbmC	1564
gene-sbp	sbp	3888
gene-scpA	scpA	329
gene-scpB	scpB	57
gene-scpC	scpC	171
gene-sdaA	sdaA	9983
gene-sdaB	sdaB	536
gene-sdaC	sdaC	679
gene-sdhA	sdhA	1824
gene-sdhB	sdhB	714
gene-sdhC	sdhC	560
gene-sdhD	sdhD	353
gene-sdhE	sdhE	302
gene-sdiA	sdiA	2446
gene-secA	secA	1769
gene-secB	secB	2822
gene-secD	secD	5317
gene-secE	secE	3697
gene-secF	secF	4371
gene-secG	secG	2176
gene-secM	secM	459
gene-secY	secY	72346
gene-selA	selA	1248
gene-selB	selB	1442
gene-selD	selD	1150
gene-selO	selO	3740
gene-seqA	seqA	677
gene-serA	serA	1747
gene-serB	serB	1673
gene-serC	serC	1957
gene-serS	serS	4727
gene-setA	setA	395
gene-setB	setB	162
gene-setC	setC	113
gene-sfmD	sfmD	868
gene-sfmF	sfmF	26
gene-sfsA	sfsA	525
gene-sfsB	sfsB	138
gene-sgbU	sgbU	25
gene-sgcA	sgcA	27
gene-sgcB	sgcB	28
gene-sgcC	sgcC	242
gene-sgcE	sgcE	98
gene-sgcQ	sgcQ	118
gene-sgcR	sgcR	69
gene-sgcX	sgcX	644
gene-sgrR	sgrR	411
gene-sgrT	sgrT	38
gene-shiA	shiA	1073
gene-shoB	shoB	51
gene-sieB	sieB	187
gene-sirB1	sirB1	974
gene-sirB2	sirB2	229
gene-sixA	sixA	4747
gene-skp	skp	1919
gene-slmA	slmA	276
gene-slp	slp	131
gene-sltY	sltY	2126
gene-slyA	slyA	1052
gene-slyB	slyB	4130
gene-slyD	slyD	1929
gene-slyX	slyX	220
gene-smg	smg	1619
gene-smpB	smpB	486
gene-smrA	smrA	737
gene-smrB	smrB	246
gene-sodA	sodA	2210
gene-sodB	sodB	744
gene-sodC	sodC	965
gene-sohB	sohB	515
gene-solA	solA	897
gene-sopA	sopA	3905
gene-soxR	soxR	367
gene-soxS	soxS	940
gene-speA	speA	11421
gene-speB	speB	1276
gene-speC	speC	898
gene-speD	speD	302
gene-speE	speE	823
gene-speF	speF	137
gene-speG	speG	530
gene-spoT	spoT	1982
gene-sppA	sppA	790
gene-spy	spy	388
gene-sra	sra	1805
gene-srkA	srkA	896
gene-srlA	srlA	30
gene-srlB	srlB	7
gene-srlD	srlD	81
gene-srlE	srlE	53
gene-srlR	srlR	329
gene-srmB	srmB	3637
gene-ssb1	ssb1	578
gene-sseA	sseA	932
gene-sseB	sseB	1046
gene-sslE	sslE	2016
gene-ssnA	ssnA	84
gene-sspA	sspA	4075
gene-sspB	sspB	2501
gene-sstT	sstT	2080
gene-ssuA	ssuA	68
gene-ssuB	ssuB	145
gene-ssuC	ssuC	57
gene-ssuD	ssuD	94
gene-ssuE	ssuE	57
gene-stfQ	stfQ	136
gene-stfR	stfR	625
gene-sthA	sthA	672
gene-stpA	stpA	116
gene-sucA	sucA	634
gene-sucC	sucC	476
gene-sucD	sucD	562
gene-sufA	sufA	445
gene-sufB	sufB	1681
gene-sufC	sufC	722
gene-sufD	sufD	1658
gene-sufE	sufE	173
gene-sufS	sufS	1165
gene-sugE	sugE	578
gene-suhB	suhB	1489
gene-sulA	sulA	6270
gene-surA	surA	2782
gene-surE	surE	2917
gene-sutR	sutR	288
gene-sxy	sxy	589
gene-syd	syd	167
gene-symE	symE	67
gene-tabA	tabA	122
gene-tadA	tadA	905
gene-tag	tag	731
gene-tal	tal	3926
gene-tam	tam	1611
gene-tamA	tamA	1058
gene-tamB	tamB	3544
gene-tap	tap	7100
gene-tapT	tapT	262
gene-tar	tar	9696
gene-tas	tas	3603
gene-tatA	tatA	479
gene-tatB	tatB	700
gene-tatC	tatC	849
gene-tatD	tatD	458
gene-tatE	tatE	298
gene-tauA	tauA	205
gene-tauB	tauB	231
gene-tauC	tauC	194
gene-tauD	tauD	248
gene-tcdA	tcdA	1141
gene-tcyJ	tcyJ	4052
gene-tcyL	tcyL	2106
gene-tcyP	tcyP	13628
gene-tdcA	tdcA	74
gene-tdcB	tdcB	139
gene-tdcC	tdcC	291
gene-tdcD	tdcD	190
gene-tdcE	tdcE	599
gene-tdcF	tdcF	98
gene-tdcG	tdcG	185
gene-tdcR	tdcR	1
gene-tdh	tdh	3034
gene-tdk	tdk	258
gene-tehA	tehA	824
gene-tehB	tehB	355
gene-tesA	tesA	258
gene-tesB	tesB	1080
gene-tfaQ	tfaQ	97
gene-tfaR	tfaR	87
gene-tgt	tgt	2012
gene-thiB	thiB	342
gene-thiC	thiC	12293
gene-thiD	thiD	623
gene-thiE	thiE	2675
gene-thiF	thiF	2074
gene-thiG	thiG	2087
gene-thiH	thiH	2784
gene-thiI	thiI	1203
gene-thiK	thiK	724
gene-thiL	thiL	299
gene-thiM	thiM	392
gene-thiP	thiP	485
gene-thiQ	thiQ	158
gene-thiS	thiS	456
gene-thpR	thpR	68
gene-thrA	thrA	15607
gene-thrB	thrB	4090
gene-thrC	thrC	3649
gene-thrL	thrL	141
gene-thrS	thrS	15361
gene-thyA	thyA	958
gene-tig	tig	5705
gene-tilS	tilS	2005
gene-timP	timP	406
gene-tisB	tisB	5966
gene-tkt	tkt	7224
gene-tldD	tldD	3882
gene-tmaR	tmaR	1581
gene-tmcA	tmcA	1660
gene-tmk	tmk	1071
gene-tnaA	tnaA	127
gene-tnaB	tnaB	189
gene-tnaC	tnaC	5
gene-tnpA	tnpA	32
gene-tolA	tolA	2695
gene-tolB	tolB	6532
gene-tolC	tolC	6300
gene-tolQ	tolQ	1589
gene-tolR	tolR	594
gene-tomB	tomB	2132
gene-tonB	tonB	2051
gene-topA	topA	12566
gene-topB	topB	1763
gene-torA	torA	542
gene-torC	torC	108
gene-torD	torD	163
gene-torI	torI	81
gene-torR	torR	133
gene-torS	torS	840
gene-torT	torT	298
gene-torY	torY	489
gene-torZ	torZ	1655
gene-tpiA	tpiA	1996
gene-tpx	tpx	1910
gene-tqsA	tqsA	1295
gene-traA	traA	594
gene-traC	traC	1386
gene-traD	traD	2023
gene-traE	traE	331
gene-traF	traF	347
gene-traG	traG	1350
gene-traI	traI	6808
gene-traJ	traJ	277
gene-traK	traK	758
gene-traL	traL	327
gene-traN	traN	859
gene-traQ	traQ	104
gene-traR	traR	76
gene-traS	traS	126
gene-traV	traV	188
gene-traW	traW	417
gene-traX	traX	1438
gene-traY	traY	40
gene-trbA	trbA	87
gene-trbB	trbB	202
gene-trbC	trbC	453
gene-trbG	trbG	99
gene-trbI	trbI	184
gene-trbJ	trbJ	54
gene-treA	treA	673
gene-treB	treB	263
gene-treC	treC	78
gene-treF	treF	525
gene-treR	treR	213
gene-trg	trg	2413
gene-trhO	trhO	261
gene-trkA	trkA	1118
gene-trkG	trkG	1053
gene-trkH	trkH	1567
gene-trmA	trmA	2409
gene-trmB	trmB	1912
gene-trmD	trmD	13567
gene-trmH	trmH	207
gene-trmJ	trmJ	870
gene-trmL	trmL	118
gene-trmN	trmN	434
gene-trpA	trpA	466
gene-trpB	trpB	678
gene-trpCF	trpCF	814
gene-trpD	trpD	116
gene-trpE	trpE	86
gene-trpL	trpL	7
gene-trpR	trpR	127
gene-trpS	trpS	1165
gene-truA	truA	1333
gene-truB	truB	7180
gene-truC	truC	362
gene-truD	truD	1486
gene-trxA	trxA	1134
gene-trxB	trxB	750
gene-trxC	trxC	185
gene-tsaA	tsaA	553
gene-tsaB	tsaB	344
gene-tsaC	tsaC	1093
gene-tsaD	tsaD	1926
gene-tsaE	tsaE	920
gene-tsf	tsf	5034
gene-tsgA	tsgA	669
gene-tsr	tsr	15001
gene-tsuB	tsuB	3009
gene-tsx	tsx	423
gene-ttcA	ttcA	1001
gene-ttdA	ttdA	146
gene-ttdB	ttdB	50
gene-ttdR	ttdR	84
gene-ttdT	ttdT	83
gene-tuf	tuf	51164
gene-tus	tus	282
gene-tusA	tusA	191
gene-tusB	tusB	430
gene-tusC	tusC	336
gene-tusD	tusD	341
gene-tusE	tusE	96
gene-tynA	tynA	126
gene-typA	typA	9804
gene-tyrA	tyrA	2495
gene-tyrB	tyrB	828
gene-tyrP	tyrP	837
gene-tyrR	tyrR	4717
gene-tyrS	tyrS	3019
gene-uacT	uacT	44
gene-ubiA	ubiA	919
gene-ubiB	ubiB	1231
gene-ubiC	ubiC	560
gene-ubiD	ubiD	2428
gene-ubiE	ubiE	1557
gene-ubiF	ubiF	1919
gene-ubiG	ubiG	863
gene-ubiH	ubiH	903
gene-ubiI	ubiI	616
gene-ubiJ	ubiJ	1126
gene-ubiK	ubiK	279
gene-ubiT	ubiT	738
gene-ubiU	ubiU	108
gene-ubiV	ubiV	119
gene-ubiX	ubiX	437
gene-ucpA	ucpA	2732
gene-udk	udk	302
gene-udp	udp	1326
gene-ugd	ugd	1068
gene-ugpA	ugpA	442
gene-ugpB	ugpB	2015
gene-ugpC	ugpC	395
gene-ugpE	ugpE	190
gene-ugpQ	ugpQ	348
gene-uhpA	uhpA	1010
gene-uhpB	uhpB	2199
gene-uhpC	uhpC	931
gene-uhpT	uhpT	465
gene-uidA	uidA	531
gene-uidB	uidB	168
gene-uidC	uidC	652
gene-uidR	uidR	1233
gene-ulaA	ulaA	117
gene-ulaB	ulaB	26
gene-ulaC	ulaC	53
gene-ulaD	ulaD	166
gene-ulaE	ulaE	236
gene-ulaF	ulaF	202
gene-ulaG	ulaG	61
gene-ulaR	ulaR	166
gene-umuC	umuC	6149
gene-umuD	umuD	1822
gene-ung	ung	269
gene-uof	uof	160
gene-upp	upp	982
gene-uraA	uraA	310
gene-usg	usg	1289
gene-ushA	ushA	1374
gene-uspA	uspA	1318
gene-uspB	uspB	755
gene-uspC	uspC	70
gene-uspD	uspD	837
gene-uspF	uspF	1253
gene-uspG	uspG	1447
gene-uup	uup	1977
gene-uvrA	uvrA	10176
gene-uvrB	uvrB	13750
gene-uvrC	uvrC	1641
gene-uvrD	uvrD	3101
gene-uvrY	uvrY	1089
gene-uxaA	uxaA	2154
gene-uxaB	uxaB	1906
gene-uxaC	uxaC	2269
gene-uxuA	uxuA	8005
gene-uxuB	uxuB	11419
gene-uxuR	uxuR	2035
gene-valS	valS	8671
gene-vapB	vapB	202
gene-vapC	vapC	1826
gene-ves	ves	1402
gene-viaA	viaA	840
gene-vsr	vsr	649
gene-waaA	waaA	1143
gene-waaB	waaB	363
gene-waaH	waaH	680
gene-waaL	waaL	41
gene-waaO	waaO	173
gene-waaU	waaU	193
gene-waaZ	waaZ	161
gene-wbbI	wbbI	827
gene-wbbJ	wbbJ	504
gene-wbbK	wbbK	851
gene-wbbL	wbbL	859
gene-wcaA	wcaA	60
gene-wcaB	wcaB	30
gene-wcaC	wcaC	109
gene-wcaD	wcaD	226
gene-wcaE	wcaE	187
gene-wcaF	wcaF	108
gene-wcaI	wcaI	183
gene-wcaJ	wcaJ	205
gene-wcaK	wcaK	157
gene-wcaL	wcaL	236
gene-wcaM	wcaM	127
gene-wecA	wecA	2940
gene-wecB	wecB	1404
gene-wecC	wecC	1518
gene-wecH	wecH	266
gene-wrbA	wrbA	2154
gene-wza	wza	88
gene-wzb	wzb	11
gene-wzc	wzc	173
gene-wzx	wzx	1042
gene-wzxC	wzxC	169
gene-wzxE	wzxE	1728
gene-wzy	wzy	608
gene-wzyE	wzyE	608
gene-wzz(fepE)	wzz(fepE)	69
gene-wzzB	wzzB	4961
gene-wzzE	wzzE	1830
gene-xanP	xanP	186
gene-xanQ	xanQ	178
gene-xapA	xapA	159
gene-xapB	xapB	332
gene-xapR	xapR	1225
gene-xdhA	xdhA	687
gene-xdhB	xdhB	67
gene-xdhC	xdhC	39
gene-xdhD	xdhD	1013
gene-xerC	xerC	603
gene-xerD	xerD	1038
gene-xisR	xisR	16
gene-xni	xni	250
gene-xseA	xseA	2555
gene-xseB	xseB	180
gene-xthA	xthA	903
gene-xylA	xylA	836
gene-xylB	xylB	1101
gene-xylE	xylE	1582
gene-xylF	xylF	155
gene-xylG	xylG	183
gene-xylH	xylH	326
gene-xylR	xylR	204
gene-xynR	xynR	1936
gene-yaaA	yaaA	285
gene-yaaI	yaaI	19
gene-yaaJ	yaaJ	767
gene-yaaU	yaaU	104
gene-yaaX	yaaX	183
gene-yaaY	yaaY	250
gene-yabI	yabI	2667
gene-yacC	yacC	490
gene-yacG	yacG	175
gene-yacH	yacH	207
gene-yacL	yacL	174
gene-yadC	yadC	1433
gene-yadE	yadE	1473
gene-yadG	yadG	1142
gene-yadH	yadH	1073
gene-yadI	yadI	273
gene-yadK	yadK	294
gene-yadL	yadL	199
gene-yadM	yadM	266
gene-yadN	yadN	77
gene-yadS	yadS	261
gene-yadV	yadV	55
gene-yadX	yadX	32
gene-yaeF	yaeF	111
gene-yaeH	yaeH	664
gene-yaeI	yaeI	141
gene-yaeP	yaeP	310
gene-yaeQ	yaeQ	278
gene-yaeR	yaeR	549
gene-yafC	yafC	518
gene-yafD	yafD	2277
gene-yafE	yafE	1239
gene-yafJ	yafJ	419
gene-yafL	yafL	166
gene-yafN	yafN	1014
gene-yafO	yafO	1150
gene-yafP	yafP	1353
gene-yafQ	yafQ	423
gene-yafS	yafS	361
gene-yafV	yafV	832
gene-yafW	yafW	2
gene-yafX	yafX	4
gene-yafZ	yafZ	139
gene-yagA	yagA	387
gene-yagB	yagB	69
gene-yagE	yagE	171
gene-yagF	yagF	497
gene-yagG	yagG	87
gene-yagH	yagH	92
gene-yagK	yagK	448
gene-yagL	yagL	102
gene-yagU	yagU	470
gene-yahB	yahB	256
gene-yahC	yahC	57
gene-yahD	yahD	60
gene-yahE	yahE	62
gene-yahG	yahG	284
gene-yahI	yahI	91
gene-yahJ	yahJ	223
gene-yahK	yahK	643
gene-yahN	yahN	77
gene-yahO	yahO	1042
gene-yaiA	yaiA	268
gene-yaiI	yaiI	133
gene-yaiL	yaiL	167
gene-yaiO	yaiO	328
gene-yaiP	yaiP	249
gene-yaiW	yaiW	475
gene-yaiY	yaiY	39
gene-yaiZ	yaiZ	76
gene-yajC	yajC	1089
gene-yajD	yajD	323
gene-yajG	yajG	587
gene-yajI	yajI	127
gene-yajL	yajL	478
gene-yajO	yajO	1449
gene-yajQ	yajQ	980
gene-yajR	yajR	352
gene-ybaA	ybaA	473
gene-ybaB	ybaB	121
gene-ybaE	ybaE	74
gene-ybaK	ybaK	239
gene-ybaL	ybaL	7420
gene-ybaN	ybaN	271
gene-ybaP	ybaP	297
gene-ybaQ	ybaQ	136
gene-ybaT	ybaT	268
gene-ybaV	ybaV	148
gene-ybaY	ybaY	8911
gene-ybbA	ybbA	1743
gene-ybbC	ybbC	43
gene-ybbJ	ybbJ	740
gene-ybbO	ybbO	608
gene-ybbP	ybbP	3574
gene-ybbW	ybbW	175
gene-ybbY	ybbY	218
gene-ybcF	ybcF	78
gene-ybcH	ybcH	146
gene-ybcI	ybcI	115
gene-ybcJ	ybcJ	36
gene-ybcK	ybcK	94
gene-ybcL	ybcL	158
gene-ybcM	ybcM	1025
gene-ybcN	ybcN	63
gene-ybcO	ybcO	65
gene-ybcV	ybcV	32
gene-ybdD	ybdD	145
gene-ybdF	ybdF	271
gene-ybdG	ybdG	859
gene-ybdJ	ybdJ	159
gene-ybdK	ybdK	1262
gene-ybdL	ybdL	285
gene-ybdM	ybdM	70
gene-ybdN	ybdN	76
gene-ybdO	ybdO	51
gene-ybdR	ybdR	1253
gene-ybdZ	ybdZ	74
gene-ybeD	ybeD	491
gene-ybeF	ybeF	84
gene-ybeL	ybeL	1521
gene-ybeQ	ybeQ	131
gene-ybeR	ybeR	71
gene-ybeT	ybeT	34
gene-ybeU	ybeU	106
gene-ybeY	ybeY	750
gene-ybeZ	ybeZ	2452
gene-ybfA	ybfA	16
gene-ybfD	ybfD	51
gene-ybfE	ybfE	105
gene-ybfF	ybfF	338
gene-ybfQ	ybfQ	29
gene-ybgA	ybgA	216
gene-ybgC	ybgC	400
gene-ybgD	ybgD	27
gene-ybgE	ybgE	227
gene-ybgI	ybgI	417
gene-ybgO	ybgO	94
gene-ybgP	ybgP	23
gene-ybgQ	ybgQ	164
gene-ybgS	ybgS	2393
gene-ybhA	ybhA	295
gene-ybhB	ybhB	151
gene-ybhC	ybhC	684
gene-ybhD	ybhD	199
gene-ybhF	ybhF	3879
gene-ybhH	ybhH	216
gene-ybhI	ybhI	353
gene-ybhJ	ybhJ	1040
gene-ybhL	ybhL	1580
gene-ybhM	ybhM	359
gene-ybhN	ybhN	434
gene-ybhP	ybhP	1309
gene-ybhQ	ybhQ	579
gene-ybhR	ybhR	309
gene-ybhS	ybhS	909
gene-ybiA	ybiA	92
gene-ybiB	ybiB	699
gene-ybiE	ybiE	20
gene-ybiI	ybiI	68
gene-ybiJ	ybiJ	81
gene-ybiO	ybiO	540
gene-ybiR	ybiR	1837
gene-ybiT	ybiT	3088
gene-ybiU	ybiU	578
gene-ybiV	ybiV	699
gene-ybiW	ybiW	171
gene-ybiX	ybiX	91
gene-ybiY	ybiY	11
gene-ybjC	ybjC	160
gene-ybjD	ybjD	610
gene-ybjG	ybjG	714
gene-ybjI	ybjI	597
gene-ybjJ	ybjJ	1340
gene-ybjL	ybjL	3338
gene-ybjM	ybjM	185
gene-ybjN	ybjN	266
gene-ybjO	ybjO	376
gene-ybjP	ybjP	918
gene-ybjQ	ybjQ	673
gene-ybjS	ybjS	473
gene-ybjT	ybjT	869
gene-ybjX	ybjX	5459
gene-ycaC	ycaC	217
gene-ycaD	ycaD	623
gene-ycaI	ycaI	4429
gene-ycaK	ycaK	95
gene-ycaL	ycaL	198
gene-ycaM	ycaM	359
gene-ycaN	ycaN	217
gene-ycaO	ycaO	631
gene-ycaP	ycaP	198
gene-ycaQ	ycaQ	1962
gene-ycaR	ycaR	120
gene-ycbF	ycbF	166
gene-ycbJ	ycbJ	925
gene-ycbU	ycbU	132
gene-ycbV	ycbV	125
gene-ycbX	ycbX	401
gene-ycbZ	ycbZ	1499
gene-yccA	yccA	2893
gene-yccE	yccE	89
gene-yccF	yccF	172
gene-yccJ	yccJ	1028
gene-yccM	yccM	251
gene-yccS	yccS	638
gene-yccT	yccT	674
gene-yccU	yccU	442
gene-yccX	yccX	93
gene-ycdX	ycdX	663
gene-ycdY	ycdY	706
gene-ycdZ	ycdZ	684
gene-yceB	yceB	600
gene-yceD	yceD	6301
gene-yceF	yceF	834
gene-yceG	yceG	1433
gene-yceH	yceH	580
gene-yceI	yceI	225
gene-yceJ	yceJ	206
gene-yceK	yceK	19
gene-yceM	yceM	982
gene-ycfH	ycfH	2224
gene-ycfJ	ycfJ	494
gene-ycfL	ycfL	1322
gene-ycfP	ycfP	1079
gene-ycfT	ycfT	50
gene-ycfZ	ycfZ	56
gene-ycgB	ycgB	1099
gene-ycgJ	ycgJ	122
gene-ycgM	ycgM	766
gene-ycgN	ycgN	592
gene-ycgR	ycgR	2570
gene-ycgV	ycgV	1112
gene-ycgX	ycgX	137
gene-ycgZ	ycgZ	838
gene-ychE	ychE	353
gene-ychF	ychF	1269
gene-ychH	ychH	774
gene-ychJ	ychJ	117
gene-ychN	ychN	50
gene-ychO	ychO	1308
gene-yciA	yciA	45
gene-yciB	yciB	606
gene-yciC	yciC	458
gene-yciE	yciE	1299
gene-yciF	yciF	1354
gene-yciG	yciG	269
gene-yciH	yciH	146
gene-yciI	yciI	104
gene-yciK	yciK	312
gene-yciN	yciN	130
gene-yciO	yciO	889
gene-yciQ	yciQ	682
gene-yciT	yciT	1827
gene-yciU	yciU	466
gene-yciV	yciV	269
gene-yciW	yciW	579
gene-yciY	yciY	53
gene-ycjD	ycjD	77
gene-ycjF	ycjF	951
gene-ycjG	ycjG	2068
gene-ycjM	ycjM	7094
gene-ycjN	ycjN	2888
gene-ycjO	ycjO	2245
gene-ycjP	ycjP	1114
gene-ycjQ	ycjQ	1917
gene-ycjR	ycjR	1304
gene-ycjS	ycjS	1946
gene-ycjT	ycjT	2319
gene-ycjW	ycjW	456
gene-ycjX	ycjX	1466
gene-ycjY	ycjY	164
gene-ydaF	ydaF	55
gene-ydaN	ydaN	9
gene-ydaS	ydaS	69
gene-ydaT	ydaT	88
gene-ydaU	ydaU	160
gene-ydaV	ydaV	121
gene-ydbD	ydbD	1704
gene-ydbH	ydbH	734
gene-ydbJ	ydbJ	1275
gene-ydbL	ydbL	57
gene-ydcF	ydcF	535
gene-ydcH	ydcH	160
gene-ydcI	ydcI	1530
gene-ydcJ	ydcJ	795
gene-ydcK	ydcK	423
gene-ydcL	ydcL	1051
gene-ydcO	ydcO	290
gene-ydcR	ydcR	2490
gene-ydcS	ydcS	865
gene-ydcT	ydcT	574
gene-ydcU	ydcU	350
gene-ydcV	ydcV	139
gene-ydcY	ydcY	716
gene-ydcZ	ydcZ	298
gene-yddA	yddA	354
gene-yddB	yddB	305
gene-yddE	yddE	1226
gene-yddG	yddG	222
gene-yddH	yddH	179
gene-yddL	yddL	1
gene-yddM	yddM	814
gene-ydeA	ydeA	435
gene-ydeE	ydeE	696
gene-ydeI	ydeI	613
gene-ydeJ	ydeJ	1982
gene-ydeM	ydeM	116
gene-ydeN	ydeN	197
gene-ydeO	ydeO	164
gene-ydeP	ydeP	2914
gene-ydeQ	ydeQ	836
gene-ydeR	ydeR	658
gene-ydeS	ydeS	937
gene-ydeT	ydeT	3247
gene-ydfA	ydfA	37
gene-ydfD	ydfD	8
gene-ydfG	ydfG	1089
gene-ydfH	ydfH	1316
gene-ydfI	ydfI	1587
gene-ydfJ	ydfJ	3350
gene-ydfK	ydfK	642
gene-ydfO	ydfO	8
gene-ydfR	ydfR	86
gene-ydfT	ydfT	211
gene-ydfU	ydfU	868
gene-ydfZ	ydfZ	84
gene-ydgA	ydgA	10575
gene-ydgC	ydgC	280
gene-ydgD	ydgD	5571
gene-ydgH	ydgH	599
gene-ydgI	ydgI	1605
gene-ydgJ	ydgJ	1010
gene-ydgK	ydgK	1387
gene-ydgT	ydgT	587
gene-ydhF	ydhF	1022
gene-ydhI	ydhI	402
gene-ydhJ	ydhJ	880
gene-ydhK	ydhK	1210
gene-ydhL	ydhL	154
gene-ydhP	ydhP	1570
gene-ydhQ	ydhQ	3011
gene-ydhR	ydhR	1123
gene-ydhS	ydhS	1013
gene-ydhT	ydhT	276
gene-ydhU	ydhU	240
gene-ydhV	ydhV	531
gene-ydhW	ydhW	236
gene-ydhX	ydhX	250
gene-ydhY	ydhY	202
gene-ydiB	ydiB	245
gene-ydiF	ydiF	197
gene-ydiH	ydiH	123
gene-ydiJ	ydiJ	1066
gene-ydiK	ydiK	2190
gene-ydiL	ydiL	69
gene-ydiM	ydiM	112
gene-ydiN	ydiN	360
gene-ydiO	ydiO	202
gene-ydiP	ydiP	106
gene-ydiQ	ydiQ	143
gene-ydiR	ydiR	332
gene-ydiS	ydiS	164
gene-ydiT	ydiT	12
gene-ydiV	ydiV	1688
gene-ydiY	ydiY	234
gene-ydjA	ydjA	408
gene-ydjE	ydjE	938
gene-ydjF	ydjF	366
gene-ydjG	ydjG	450
gene-ydjH	ydjH	275
gene-ydjI	ydjI	233
gene-ydjJ	ydjJ	161
gene-ydjK	ydjK	153
gene-ydjL	ydjL	180
gene-ydjM	ydjM	1292
gene-ydjX	ydjX	79
gene-ydjY	ydjY	69
gene-ydjZ	ydjZ	231
gene-yeaC	yeaC	289
gene-yeaD	yeaD	391
gene-yeaE	yeaE	653
gene-yeaG	yeaG	7061
gene-yeaH	yeaH	1182
gene-yeaK	yeaK	486
gene-yeaL	yeaL	332
gene-yeaO	yeaO	177
gene-yeaQ	yeaQ	599
gene-yeaR	yeaR	65
gene-yeaV	yeaV	213
gene-yeaW	yeaW	108
gene-yeaX	yeaX	184
gene-yeaY	yeaY	922
gene-yebB	yebB	167
gene-yebC	yebC	1244
gene-yebE	yebE	7281
gene-yebF	yebF	17134
gene-yebG	yebG	5551
gene-yebO	yebO	1450
gene-yebQ	yebQ	378
gene-yebS	yebS	1146
gene-yebT	yebT	2792
gene-yebV	yebV	807
gene-yebW	yebW	607
gene-yebY	yebY	2028
gene-yecA	yecA	607
gene-yecC	yecC	2044
gene-yecD	yecD	279
gene-yecE	yecE	174
gene-yecF	yecF	86
gene-yecH	yecH	68
gene-yecJ	yecJ	495
gene-yecM	yecM	345
gene-yecN	yecN	932
gene-yecR	yecR	168
gene-yecT	yecT	69
gene-yecV	yecV	89
gene-yedA	yedA	224
gene-yedD	yedD	744
gene-yedE	yedE	707
gene-yedF	yedF	106
gene-yedI	yedI	1427
gene-yedJ	yedJ	4537
gene-yedK	yedK	176
gene-yedL	yedL	117
gene-yedP	yedP	1731
gene-yedQ	yedQ	8057
gene-yeeA	yeeA	5064
gene-yeeE	yeeE	13935
gene-yeeJ	yeeJ	1389
gene-yeeN	yeeN	196
gene-yeeO	yeeO	3485
gene-yeeS	yeeS	61
gene-yeeT	yeeT	5
gene-yeeW	yeeW	13
gene-yeeY	yeeY	1602
gene-yeeZ	yeeZ	3715
gene-yefM	yefM	413
gene-yegD	yegD	1259
gene-yegH	yegH	1464
gene-yegI	yegI	564
gene-yegJ	yegJ	138
gene-yegL	yegL	240
gene-yegP	yegP	999
gene-yegQ	yegQ	4409
gene-yegS	yegS	2099
gene-yegT	yegT	190
gene-yegU	yegU	173
gene-yegV	yegV	216
gene-yegW	yegW	422
gene-yegX	yegX	211
gene-yehA	yehA	147
gene-yehB	yehB	232
gene-yehC	yehC	10
gene-yehD	yehD	10
gene-yehE	yehE	196
gene-yehL	yehL	152
gene-yehM	yehM	326
gene-yehP	yehP	91
gene-yehQ	yehQ	277
gene-yehR	yehR	98
gene-yehS	yehS	966
gene-yehW	yehW	1640
gene-yehX	yehX	1306
gene-yehY	yehY	3307
gene-yeiB	yeiB	815
gene-yeiE	yeiE	982
gene-yeiG	yeiG	375
gene-yeiH	yeiH	443
gene-yeiI	yeiI	474
gene-yeiL	yeiL	160
gene-yeiP	yeiP	331
gene-yeiQ	yeiQ	636
gene-yeiR	yeiR	649
gene-yeiS	yeiS	36
gene-yeiW	yeiW	114
gene-yejA	yejA	981
gene-yejB	yejB	219
gene-yejE	yejE	261
gene-yejF	yejF	233
gene-yejG	yejG	4176
gene-yejK	yejK	1224
gene-yejL	yejL	396
gene-yejM	yejM	1575
gene-yejO	yejO	2679
gene-yfaA	yfaA	454
gene-yfaE	yfaE	54
gene-yfaL	yfaL	2133
gene-yfaP	yfaP	212
gene-yfaQ	yfaQ	628
gene-yfaT	yfaT	117
gene-yfaU	yfaU	120
gene-yfaV	yfaV	153
gene-yfaX	yfaX	63
gene-yfaY	yfaY	1243
gene-yfaZ	yfaZ	248
gene-yfbK	yfbK	244
gene-yfbL	yfbL	78
gene-yfbM	yfbM	36
gene-yfbP	yfbP	277
gene-yfbR	yfbR	318
gene-yfbS	yfbS	2376
gene-yfbU	yfbU	1626
gene-yfbV	yfbV	2445
gene-yfcA	yfcA	421
gene-yfcC	yfcC	702
gene-yfcD	yfcD	881
gene-yfcE	yfcE	733
gene-yfcF	yfcF	912
gene-yfcG	yfcG	798
gene-yfcH	yfcH	4022
gene-yfcJ	yfcJ	1424
gene-yfcL	yfcL	178
gene-yfcO	yfcO	1008
gene-yfcP	yfcP	76
gene-yfcQ	yfcQ	77
gene-yfcR	yfcR	102
gene-yfcS	yfcS	154
gene-yfcU	yfcU	1355
gene-yfcV	yfcV	184
gene-yfcZ	yfcZ	377
gene-yfdC	yfdC	339
gene-yfdE	yfdE	512
gene-yfdG	yfdG	166
gene-yfdH	yfdH	419
gene-yfdK	yfdK	91
gene-yfdM	yfdM	6
gene-yfdN	yfdN	63
gene-yfdQ	yfdQ	81
gene-yfdR	yfdR	9
gene-yfdV	yfdV	722
gene-yfdX	yfdX	403
gene-yfdY	yfdY	787
