,length,ID
spoT,2115,spoT
trmH,690,trmH
recG,2082,recG
gltS,1206,gltS
xanP,1392,xanP
yicH,1710,yicH
yicI,2319,yicI
yicJ,1383,yicJ
HQ24_RS19415,95,HQ24_RS19415
setC,1185,setC
yicL,924,yicL
nlpA,819,nlpA
yicS,294,yicS
nepI,1191,nepI
yicN,453,yicN
adeQ,1335,adeQ
adeD,1767,adeD
uhpT,1392,uhpT
uhpC,1320,uhpC
uhpB,1503,uhpB
uhpA,591,uhpA
ilvB,1689,ilvB
ivbL,99,ivbL
tisB,90,tisB
ysdE,75,ysdE
emrD,1185,emrD
yidF,498,yidF
yidG,363,yidG
yidH,348,yidH
yidI,450,yidI
yidJ,1494,yidJ
yidK,1716,yidK
yidL,894,yidL
yidP,717,yidP
yidE,1662,yidE
ibpB,429,ibpB
ibpA,414,ibpA
yidQ,333,yidQ
yidR,1215,yidR
cbrA,1065,cbrA
dgoT,1338,dgoT
dgoD,1149,dgoD
dgoA,618,dgoA
dgoK,879,dgoK
dgoR,690,dgoR
yidX,657,yidX
yidA,813,yidA
yidB,399,yidB
gyrB,2415,gyrB
recF,1074,recF
dnaN,1101,dnaN
dnaA,1404,dnaA
HQ24_RS26380,81,HQ24_RS26380
rpmH,141,rpmH
rnpA,360,rnpA
yidD,258,yidD
yidC,1647,yidC
mnmE,1365,mnmE
tnaC,75,tnaC
tnaA,1416,tnaA
tnaB,1248,tnaB
mdtL,1176,mdtL
yidZ,960,yidZ
yieF,567,yieF
adeP,1338,adeP
yieH,666,yieH
cbrB,468,cbrB
cbrC,588,cbrC
yieK,723,yieK
yieL,1170,yieL
bglH,1617,bglH
bglB,1413,bglB
bglF,1878,bglF
bglG,837,bglG
phoU,726,phoU
pstB,774,pstB
pstA,891,pstA
pstC,960,pstC
pstS,1041,pstS
glmS,1830,glmS
glmU,1371,glmU
atpC,420,atpC
atpD,1383,atpD
atpG,864,atpG
atpA,1542,atpA
atpH,534,atpH
atpF,471,atpF
atpE,240,atpE
atpB,816,atpB
atpI,381,atpI
rsmG,624,rsmG
mnmG,1890,mnmG
mioC,444,mioC
asnC,459,asnC
asnA,993,asnA
viaA,1452,viaA
ravA,1497,ravA
kup,1869,kup
rbsD,420,rbsD
rbsA,1506,rbsA
rbsC,966,rbsC
rbsB,891,rbsB
rbsK,930,rbsK
rbsR,993,rbsR
yieP,693,yieP
HQ24_RS19950,76,HQ24_RS19950
HQ24_RS19965,77,HQ24_RS19965
HQ24_RS19970,76,HQ24_RS19970
hdfR,840,hdfR
maoP,339,maoP
yifB,1521,yifB
ilvL,99,ilvL
ilvX,51,ilvX
ilvM,264,ilvM
ilvE,930,ilvE
ilvD,1851,ilvD
ilvA,1545,ilvA
ilvY,894,ilvY
ilvC,1476,ilvC
ppiC,282,ppiC
rep,2022,rep
gppA,1485,gppA
rhlB,1266,rhlB
trxA,330,trxA
rhoL,102,rhoL
rho,1260,rho
wecA,1104,wecA
wzzE,1047,wzzE
wecB,1131,wecB
wecC,1263,wecC
rffG,1068,rffG
rffC,675,rffC
rffA,1131,rffA
wzxE,1251,wzxE
rffT,1080,rffT
wzyE,1353,wzyE
wecG,741,wecG
yifK,1386,yifK
HQ24_RS20140,77,HQ24_RS20140
HQ24_RS20145,76,HQ24_RS20145
HQ24_RS20150,87,HQ24_RS20150
HQ24_RS20155,77,HQ24_RS20155
aslB,1236,aslB
aslA,1656,aslA
hemY,1197,hemY
hemX,1182,hemX
hemD,741,hemD
hemC,942,hemC
cyaA,2547,cyaA
cyaY,321,cyaY
yifL,204,yifL
dapF,825,dapF
xerC,897,xerC
yigB,717,yigB
uvrD,2163,uvrD
yigE,765,yigE
ysgD,57,ysgD
corA,951,corA
yigF,381,yigF
yigG,381,yigG
rarD,891,rarD
yigI,468,yigI
pldA,870,pldA
recQ,1830,recQ
rhtC,621,rhtC
rhtB,621,rhtB
pldB,1023,pldB
yigL,801,yigL
bioP,900,bioP
metR,954,metR
metE,2262,metE
ysgA,816,ysgA
udp,762,udp
rmuC,1428,rmuC
ubiE,756,ubiE
ubiJ,606,ubiJ
ubiB,1641,ubiB
tatA,270,tatA
tatB,516,tatB
tatC,777,tatC
tatD,783,tatD
rfaH,489,rfaH
ubiD,1494,ubiD
fre,702,fre
fadA,1164,fadA
fadB,2190,fadB
pepQ,1332,pepQ
yigZ,615,yigZ
trkH,1452,trkH
hemG,546,hemG
HQ24_RS20410,77,HQ24_RS20410
HQ24_RS20415,76,HQ24_RS20415
mobB,528,mobB
mobA,585,mobA
yihD,270,yihD
srkA,987,srkA
dsbA,627,dsbA
yihF,1431,yihF
yihG,933,yihG
polA,2787,polA
yihA,633,yihA
yihI,510,yihI
hemN,1374,hemN
yshB,111,yshB
glnG,1410,glnG
glnL,1050,glnL
glnA,1410,glnA
typA,1824,typA
yihL,711,yihL
yihM,981,yihM
yihN,1266,yihN
ompL,693,ompL
yihO,1404,yihO
yihP,1386,yihP
yihQ,2037,yihQ
yihR,903,yihR
yihS,1242,yihS
yihT,879,yihT
yihU,897,yihU
yihV,897,yihV
csqR,786,csqR
yihX,600,yihX
yihY,873,yihY
dtd,438,dtd
fabY,942,fabY
yiiE,219,yiiE
yiiF,243,yiiF
fdhE,930,fdhE
fdoI,636,fdoI
fdoH,903,fdoH
fdhD,834,fdhD
yiiG,1056,yiiG
frvR,1749,frvR
frvX,1071,frvX
frvB,1452,frvB
frvA,447,frvA
rhaM,315,rhaM
rhaD,825,rhaD
rhaA,1260,rhaA
rhaB,1470,rhaB
rhaS,837,rhaS
rhaR,849,rhaR
rhaT,1035,rhaT
sodA,621,sodA
kdgT,984,kdgT
yiiM,675,yiiM
cpxA,1374,cpxA
cpxR,699,cpxR
cpxP,501,cpxP
fieF,903,fieF
pfkA,963,pfkA
sbp,990,sbp
cdh,756,cdh
tpiA,768,tpiA
yiiQ,600,yiiQ
yiiR,441,yiiR
yiiS,300,yiiS
uspD,429,uspD
fpr,747,fpr
glpK,1509,glpK
glpF,846,glpF
zapB,246,zapB
rraA,486,rraA
menA,927,menA
hslU,1332,hslU
hslV,531,hslV
ftsN,960,ftsN
cytR,1026,cytR
priA,2199,priA
rpmE,213,rpmE
yiiX,609,yiiX
metJ,318,metJ
metB,1161,metB
metL,2433,metL
HQ24_RS27090,135,HQ24_RS27090
metF,891,metF
katG,2181,katG
yijE,906,yijE
yijF,618,yijF
gldA,1104,gldA
frwC,1080,frwC
frwB,321,frwB
pflD,2298,pflD
pflC,879,pflC
frwD,342,frwD
yijO,852,yijO
eptC,1734,eptC
ppc,2652,ppc
argE,1152,argE
argC,1005,argC
argB,777,argB
argH,1374,argH
oxyR,918,oxyR
sthA,1401,sthA
fabR,651,fabR
yijD,360,yijD
trmA,1101,trmA
btuB,1845,btuB
murI,858,murI
HQ24_RS21030,76,HQ24_RS21030
rrlA,5808,rrlA
murB,1029,murB
birA,966,birA
coaA,951,coaA
HQ24_RS21065,76,HQ24_RS21065
HQ24_RS21070,85,HQ24_RS21070
HQ24_RS21075,75,HQ24_RS21075
HQ24_RS21080,76,HQ24_RS21080
secE,384,secE
nusG,546,nusG
rplK,429,rplK
rplA,705,rplA
rplJ,498,rplJ
rplL,366,rplL
rpoB,4029,rpoB
rpoC,4224,rpoC
yjaZ,540,yjaZ
thiH,1134,thiH
thiG,771,thiG
thiS,201,thiS
thiF,756,thiF
thiE,636,thiE
thiC,1896,thiC
rsd,477,rsd
nudC,774,nudC
hemE,1065,hemE
nfi,672,nfi
yjaG,591,yjaG
hupA,273,hupA
yjaH,696,yjaH
zraP,426,zraP
zraS,1398,zraS
zraR,1326,zraR
purD,1290,purD
purH,1590,purH
HQ24_RS21230,76,HQ24_RS21230
yjaA,384,yjaA
yjaB,444,yjaB
metA,930,metA
aceB,1602,aceB
aceA,1305,aceA
aceK,1737,aceK
espL4,2187,espL4
iclR,825,iclR
metH,3684,metH
yjbB,1632,yjbB
pepE,690,pepE
rluF,873,rluF
yjbD,273,yjbD
lysC,1350,lysC
pgi,1650,pgi
yjbE,243,yjbE
yjbF,639,yjbF
yjbG,738,yjbG
yjbH,2097,yjbH
HQ24_RS25910,279,HQ24_RS25910
HQ24_RS26510,144,HQ24_RS26510
psiE,411,psiE
xylE,1476,xylE
malG,891,malG
malF,1545,malF
malE,1191,malE
malK,1116,malK
lamB,1341,lamB
malM,921,malM
ubiC,498,ubiC
ubiA,873,ubiA
plsB,2424,plsB
dgkA,369,dgkA
lexA,609,lexA
dinF,1326,dinF
yjbJ,210,yjbJ
zur,516,zur
yjbL,255,yjbL
yjbM,708,yjbM
dusA,1038,dusA
pspG,243,pspG
qorA,984,qorA
dnaB,1416,dnaB
alr,1080,alr
tyrB,1194,tyrB
yjbS,204,yjbS
aphA,714,aphA
yjbQ,417,yjbQ
yjbR,357,yjbR
uvrA,2823,uvrA
ssb1,537,ssb1
yjcB,282,yjcB
pdeC,1587,pdeC
soxS,324,soxS
soxR,465,soxR
ghxP,1350,ghxP
yjcE,1650,yjcE
actP,1650,actP
yjcH,315,yjcH
acs,1959,acs
nrfA,1437,nrfA
nrfC,672,nrfC
nrfD,957,nrfD
nrfE,1719,nrfE
nrfF,384,nrfF
nrfG,597,nrfG
gltP,1314,gltP
yjcO,690,yjcO
fdhF,2148,fdhF
mdtP,1467,mdtP
mdtO,2052,mdtO
mdtN,1032,mdtN
ytcA,276,ytcA
yjcS,1986,yjcS
alsK,930,alsK
alsE,696,alsE
alsC,981,alsC
alsA,1533,alsA
alsB,936,alsB
alsR,891,alsR
rpiB,450,rpiB
yjdP,330,yjdP
phnP,759,phnP
phnO,435,phnO
phnN,558,phnN
phnM,1137,phnM
phnL,681,phnL
phnK,759,phnK
phnJ,846,phnJ
phnI,1065,phnI
phnH,585,phnH
phnG,453,phnG
phnF,726,phnF
phnD,1017,phnD
phnC,789,phnC
yjdN,444,yjdN
yjdM,336,yjdM
crfC,2229,crfC
rdcB,879,rdcB
proP,1503,proP
pmrR,90,pmrR
pmrB,1101,pmrB
basR,669,basR
eptA,1644,eptA
adiC,1338,adiC
adiY,762,adiY
adiA,2268,adiA
melR,909,melR
melA,1356,melA
melB,1422,melB
yjdF,630,yjdF
dcuB,1341,dcuB
dcuR,720,dcuR
dcuS,1632,dcuS
yjdI,231,yjdI
yjdJ,273,yjdJ
ghoT,174,ghoT
dtpC,1458,dtpC
cadA,2148,cadA
cadB,1335,cadB
cadC,1539,cadC
HQ24_RS21915,76,HQ24_RS21915
yjdC,576,yjdC
dsbD,1698,dsbD
cutA,339,cutA
dcuA,1302,dcuA
aspA,1437,aspA
fxsA,477,fxsA
yjeH,1257,yjeH
groS,294,groS
groL,1647,groL
yjeI,354,yjeI
yjeJ,870,yjeJ
epmB,1029,epmB
efp,567,efp
ecnA,126,ecnA
ecnB,147,ecnB
sugE,318,sugE
blc,534,blc
ampC,1134,ampC
frdD,360,frdD
frdC,396,frdC
frdB,735,frdB
frdA,1809,frdA
epmA,978,epmA
yjeM,1503,yjeM
yjeN,315,yjeN
yjeO,315,yjeO
mscM,3324,mscM
rsgA,1053,rsgA
orn,546,orn
HQ24_RS22070,76,HQ24_RS22070
HQ24_RS22075,76,HQ24_RS22075
HQ24_RS22080,76,HQ24_RS22080
HQ24_RS26410,54,HQ24_RS26410
queG,1140,queG
nnr,1548,nnr
tsaE,462,tsaE
amiB,1338,amiB
mutL,1848,mutL
miaA,951,miaA
hfq,309,hfq
hflX,1281,hflX
hflK,1260,hflK
hflC,1005,hflC
yjeT,198,yjeT
purA,1299,purA
nsrR,426,nsrR
rnr,2442,rnr
rlmB,732,rlmB
yjfI,402,yjfI
yjfJ,699,yjfJ
yjfK,660,yjfK
yjfL,399,yjfL
yjfM,639,yjfM
yjfC,1164,yjfC
aidB,1626,aidB
yjfN,276,yjfN
bsmA,330,bsmA
yjfP,750,yjfP
ulaR,756,ulaR
ulaG,1065,ulaG
ulaA,1398,ulaA
ulaB,306,ulaB
ulaC,465,ulaC
ulaE,855,ulaE
ulaF,687,ulaF
yjfY,276,yjfY
rpsF,396,rpsF
priB,315,priB
rpsR,228,rpsR
rplI,450,rplI
yjfZ,795,yjfZ
ytfB,639,ytfB
fklB,621,fklB
cycA,1413,cycA
ytfE,663,ytfE
ytfF,966,ytfF
qorB,861,qorB
ytfH,381,ytfH
cpdB,1944,cpdB
cysQ,741,cysQ
ytfI,939,ytfI
ytfJ,555,ytfJ
ytfK,207,ytfK
paeA,1344,paeA
msrA,639,msrA
tamA,1734,tamA
tamB,3780,tamB
ytfP,342,ytfP
chpS,252,chpS
chpB,351,chpB
ppa,531,ppa
ytfQ,957,ytfQ
ytfR,1503,ytfR
ytfT,1023,ytfT
yjfF,996,yjfF
fbp,999,fbp
mpl,1374,mpl
yjgA,552,yjgA
pmbA,1353,pmbA
cybC,366,cybC
nrdG,465,nrdG
nrdD,2139,nrdD
treC,1656,treC
treB,1422,treB
treR,948,treR
mgtL,54,mgtL
mgtA,2697,mgtA
ridA,387,ridA
pyrI,462,pyrI
pyrB,936,pyrB
pyrL,135,pyrL
yjgH,396,yjgH
bdcA,714,bdcA
bdcR,594,bdcR
tabA,453,tabA
yjgL,1815,yjgL
rraB,417,rraB
yjgM,504,yjgM
yjgN,1197,yjgN
valS,2856,valS
holC,444,holC
pepA,1512,pepA
ytgA,51,ytgA
lptF,1101,lptF
lptG,1083,lptG
yjgR,1503,yjgR
idnR,999,idnR
idnT,1320,idnT
idnO,765,idnO
idnD,1032,idnD
idnK,564,idnK
ahr,1020,ahr
HQ24_RS22600,85,HQ24_RS22600
CDN75_RS17410,1209,CDN75_RS17410
insG,1347,insG
nanX,1218,nanX
nanY,1119,nanY
ythA,126,ythA
HQ24_RS22660,258,HQ24_RS22660
HQ24_RS26425,204,HQ24_RS26425
HQ24_RS26430,258,HQ24_RS26430
fecE,768,fecE
fecD,957,fecD
fecC,999,fecC
fecB,903,fecB
fecA,2325,fecA
fecR,954,fecR
fecI,522,fecI
ykiE,69,ykiE
yjhU,987,yjhU
yjhF,1350,yjhF
yjhG,1968,yjhG
yjhH,906,yjhH
yjhI,789,yjhI
sgcR,783,sgcR
sgcE,633,sgcE
sgcA,432,sgcA
sgcQ,807,sgcQ
sgcC,1314,sgcC
sgcB,279,sgcB
sgcX,1122,sgcX
yjhP,747,yjhP
yjhQ,546,yjhQ
topAI,258,topAI
HQ24_RS26950,132,HQ24_RS26950
nanS,981,nanS
nanM,1107,nanM
nanC,717,nanC
fimB,603,fimB
fimE,597,fimE
fimI,540,fimI
fimD,2637,fimD
fimF,531,fimF
fimG,504,fimG
gntP,1344,gntP
uxuA,1185,uxuA
uxuB,1461,uxuB
uxuR,774,uxuR
yjiC,831,yjiC
ytiD,144,ytiD
idlP,84,idlP
iraD,393,iraD
hypT,912,hypT
iadA,1173,iadA
yjiG,462,yjiG
yjiH,684,yjiH
kptA,555,kptA
yjiJ,1179,yjiJ
yjiK,861,yjiK
ytiA,258,ytiA
yjiL,768,yjiL
yjiM,1152,yjiM
yjiN,1281,yjiN
mdtM,1233,mdtM
yjiR,1413,yjiR
yjiS,165,yjiS
mcrC,1047,mcrC
mcrB,1380,mcrB
symE,342,symE
hsdS,1395,hsdS
hsdM,1590,hsdM
hsdR,3513,hsdR
mrr,915,mrr
yjiA,957,yjiA
yjiX,204,yjiX
btsT,2151,btsT
tsr,1656,tsr
lgoT,1362,lgoT
lgoR,915,lgoR
lgoD,1023,lgoD
opgB,2292,opgB
yjjA,495,yjjA
dnaC,738,dnaC
dnaT,540,dnaT
yjjB,474,yjjB
yjjP,771,yjjP
yjjQ,726,yjjQ
bglJ,678,bglJ
fhuF,789,fhuF
yjjZ,237,yjjZ
HQ24_RS23180,87,HQ24_RS23180
HQ24_RS23185,87,HQ24_RS23185
HQ24_RS23190,87,HQ24_RS23190
rsmC,1032,rsmC
holD,414,holD
rimI,447,rimI
yjjG,678,yjjG
prfC,1590,prfC
osmY,606,osmY
ytjA,162,ytjA
yjjU,1074,yjjU
yjjV,780,yjjV
yjjW,864,yjjW
yjjI,1551,yjjI
deoC,780,deoC
deoA,1323,deoA
deoB,1224,deoB
deoD,720,deoD
yjjJ,1332,yjjJ
lplA,1017,lplA
ytjB,645,ytjB
serB,969,serB
radA,1383,radA
nadR,1233,nadR
nadS,168,nadS
ettA,1668,ettA
sltY,1938,sltY
trpR,327,trpR
yjjX,513,yjjX
gpmB,648,gpmB
robA,870,robA
creA,474,creA
creB,690,creB
creC,1425,creC
creD,1353,creD
arcA,717,arcA
yjjY,141,yjjY
yjtD,687,yjtD
ERCC-00002,1061,ERCC-00002
ERCC-00003,1023,ERCC-00003
ERCC-00004,523,ERCC-00004
ERCC-00009,984,ERCC-00009
ERCC-00012,994,ERCC-00012
ERCC-00013,808,ERCC-00013
ERCC-00014,1957,ERCC-00014
ERCC-00016,844,ERCC-00016
ERCC-00017,1136,ERCC-00017
ERCC-00019,644,ERCC-00019
ERCC-00022,751,ERCC-00022
ERCC-00024,536,ERCC-00024
ERCC-00025,1994,ERCC-00025
ERCC-00028,1130,ERCC-00028
ERCC-00031,1138,ERCC-00031
ERCC-00033,2022,ERCC-00033
ERCC-00034,1019,ERCC-00034
ERCC-00035,1130,ERCC-00035
ERCC-00039,740,ERCC-00039
ERCC-00040,744,ERCC-00040
ERCC-00041,1122,ERCC-00041
ERCC-00042,1023,ERCC-00042
ERCC-00043,1023,ERCC-00043
ERCC-00044,1156,ERCC-00044
ERCC-00046,522,ERCC-00046
ERCC-00048,992,ERCC-00048
ERCC-00051,274,ERCC-00051
ERCC-00053,1023,ERCC-00053
ERCC-00054,274,ERCC-00054
ERCC-00057,1021,ERCC-00057
ERCC-00058,1136,ERCC-00058
ERCC-00059,525,ERCC-00059
ERCC-00060,523,ERCC-00060
ERCC-00061,1136,ERCC-00061
ERCC-00062,1023,ERCC-00062
ERCC-00067,644,ERCC-00067
ERCC-00069,1137,ERCC-00069
ERCC-00071,642,ERCC-00071
ERCC-00073,603,ERCC-00073
ERCC-00074,522,ERCC-00074
ERCC-00075,1023,ERCC-00075
ERCC-00076,642,ERCC-00076
ERCC-00077,273,ERCC-00077
ERCC-00078,993,ERCC-00078
ERCC-00079,644,ERCC-00079
ERCC-00081,534,ERCC-00081
ERCC-00083,1022,ERCC-00083
ERCC-00084,994,ERCC-00084
ERCC-00085,844,ERCC-00085
ERCC-00086,1020,ERCC-00086
ERCC-00092,1124,ERCC-00092
ERCC-00095,521,ERCC-00095
ERCC-00096,1107,ERCC-00096
ERCC-00097,523,ERCC-00097
ERCC-00098,1143,ERCC-00098
ERCC-00099,1350,ERCC-00099
ERCC-00104,2022,ERCC-00104
ERCC-00108,1022,ERCC-00108
ERCC-00109,536,ERCC-00109
ERCC-00111,994,ERCC-00111
ERCC-00112,1136,ERCC-00112
ERCC-00113,840,ERCC-00113
ERCC-00116,1991,ERCC-00116
ERCC-00117,1136,ERCC-00117
ERCC-00120,536,ERCC-00120
ERCC-00123,1022,ERCC-00123
ERCC-00126,1118,ERCC-00126
ERCC-00130,1059,ERCC-00130
ERCC-00131,771,ERCC-00131
ERCC-00134,274,ERCC-00134
ERCC-00136,1033,ERCC-00136
ERCC-00137,537,ERCC-00137
ERCC-00138,1024,ERCC-00138
ERCC-00142,493,ERCC-00142
ERCC-00143,784,ERCC-00143
ERCC-00144,538,ERCC-00144
ERCC-00145,1042,ERCC-00145
ERCC-00147,1023,ERCC-00147
ERCC-00148,494,ERCC-00148
ERCC-00150,743,ERCC-00150
ERCC-00154,537,ERCC-00154
ERCC-00156,494,ERCC-00156
ERCC-00157,1019,ERCC-00157
ERCC-00158,1027,ERCC-00158
ERCC-00160,743,ERCC-00160
ERCC-00162,523,ERCC-00162
ERCC-00163,543,ERCC-00163
ERCC-00164,1022,ERCC-00164
ERCC-00165,872,ERCC-00165
ERCC-00168,1024,ERCC-00168
ERCC-00170,1023,ERCC-00170
ERCC-00171,505,ERCC-00171
mCherry,708,mCherry
KanR,793,KanR
Spc,933,Spc
tetR,678,tetR
